sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:Concept Name,matchScore,mappingStatus,conceptId,comment
SOBFMO,Solution for blood fraction modification,2,,Lösning för modifiering av blodfraktion,0.2875211536884308,UNCHECKED,19111276,
SOFOIN,Solution for infusion and oral solution,2,,"Infusionsvätska, lösning och oral lösning",0.4215477406978607,UNCHECKED,19082170,
SUEIJE,,2,,,0.0,UNCHECKED,0,
TRPATA,,2,,,0.0,UNCHECKED,0,
VAGCAH,"Vaginal capsule, hard",2,,"Vaginalkapsel, hård",0.5002270340919495,UNCHECKED,19010962,
VCSVCR,,2,,,0.0,UNCHECKED,0,
WOUSTI,Wound stick,2,,Sårstift,0.12272077053785324,UNCHECKED,19127776,
CONGAR,Concentrate for gargle,1,,Koncentrat till gurgelvatten,0.15065604448318481,UNCHECKED,19082258,
COSIOI,,1,,,0.0,UNCHECKED,0,
CSSIJF,,1,,,0.0,UNCHECKED,0,
CUSPPO,"Cutaneous spray, powder",1,,"Kutan spray, pulver",0.5865612030029297,UNCHECKED,19082281,
CUTSPO,Cutaneous sponge,1,,Kutan svamp,0.2110770046710968,UNCHECKED,19082106,
DENPOW,Dental powder,1,,Dentalpulver,0.8276166915893555,UNCHECKED,19095976,
DENSTI,,1,,,0.0,UNCHECKED,0,
DEPBO,,1,,,0.0,UNCHECKED,0,
DIFOIN,Dispersion for infusion,1,,"Infusionsvätska, dispersion",0.23460491001605988,UNCHECKED,45775492,
DISTAD,,1,,,0.0,UNCHECKED,0,
EADSOS,,1,,,0.0,UNCHECKED,0,
EDPSSO,,1,,,0.0,UNCHECKED,0,
EDSUSD,,1,,,0.0,UNCHECKED,0,
ENCEGE,Endocervical gel,1,,Endocervikalgel,0.49654507637023926,UNCHECKED,19095916,
EYOSDC,,1,,,0.0,UNCHECKED,0,
GEMEPU,,1,,,0.0,UNCHECKED,0,
GINPAS,Gingival paste,1,,Tandköttspasta,0.5478954911231995,UNCHECKED,19095918,
HETEBA,,1,,,0.0,UNCHECKED,0,
IMMEST,,1,,,0.0,UNCHECKED,0,
IMPMAT,Implantation matrix,1,,Matrix för implantation,0.3622322380542755,UNCHECKED,40033316,
IMPSUS,Implantation suspension,1,,Suspension för implantation,0.6407269835472107,UNCHECKED,19001144,
INMAEM,,1,,,0.0,UNCHECKED,0,
INOCSO,,1,,,0.0,UNCHECKED,0,
INVAOI,"Inhalation vapour, ointment",1,,"Inhalationsånga, salva",0.4328482151031494,UNCHECKED,19095975,
IOTRSY,,1,,,0.0,UNCHECKED,0,
KITIMP,,1,,,0.0,UNCHECKED,0,
LITIEQ,Living tissue equivalent,1,,Levande vävnadsersättning,0.15022552013397217,UNCHECKED,40228416,
LÖALL,,1,,,0.0,UNCHECKED,0,
LYSSUS,,1,,,0.0,UNCHECKED,0,
MEVATA,Medicated vaginal tampon,1,,Vaginaltampong,0.5235785841941833,UNCHECKED,19010962,
MOUWTS,"Mouthwash, tablet for solution",1,,"Munsköljvätska, tablett till lösning",0.6872482299804688,UNCHECKED,19126590,
NASGEL,,1,,,0.0,UNCHECKED,0,
NASOIN,Nasal ointment,1,,Nässalva,0.9954444169998169,UNCHECKED,19082164,
ÖGDRO,,1,,,0.0,UNCHECKED,0,
ORDRLI,"Oral drops, liquid",1,,"Orala droppar, vätska",0.5380576252937317,UNCHECKED,40228416,
ORDRSU,"Oral drops, suspension",1,,"Orala droppar, suspension",0.594144344329834,UNCHECKED,19082191,
OROOIN,Oromucosal ointment,1,,Munhålesalva,0.5872297883033752,UNCHECKED,19095975,
ORRESU,Oral/rectal suspension,1,,Oral /rektalsuspension,0.6047580242156982,UNCHECKED,19082221,
ORSUSI,,1,,,0.0,UNCHECKED,0,
PCDIIF,Powder for concentrate for dispersion for infusion,1,,"Pulver till koncentrat till infusionsvätska, dispersion",0.43262723088264465,UNCHECKED,45775492,
PCDSIF,,1,,,0.0,UNCHECKED,0,
PLAST,,1,,,0.0,UNCHECKED,0,
POFODE,Powder for dental solution,1,,Pulver till dentallösning,0.8076667189598083,UNCHECKED,45775491,
POFOFO,,1,,,0.0,UNCHECKED,0,
POINSU,,1,,,0.0,UNCHECKED,0,
PONESU,Powder for nebuliser suspension,1,,Pulver till suspension för nebulisator,0.6583841443061829,UNCHECKED,45775492,
POONEM,Pour-on emulsion,1,,"Pour-on, emulsion",0.06899682432413101,UNCHECKED,40001732,
POSOSO,,1,,,0.0,UNCHECKED,0,
PRGOSU,,1,,,0.0,UNCHECKED,0,
PSIPRG,,1,,,0.0,UNCHECKED,0,
PSOIIN,Powder for nebuliser solution/solution for injection/infusion,1,,"Pulver till injektions-/infusions-/nebulisatorvätska, lösning",0.38963624835014343,UNCHECKED,45775491,
SOINJA,,1,,,0.0,UNCHECKED,0,
SOIVEU,Solution for intravesical use,1,,Lösning för intravesikal användning,0.4413534998893738,UNCHECKED,19082106,
STPOSO,,1,,,0.0,UNCHECKED,0,
SUSUIJ,,1,,,0.0,UNCHECKED,0,
TRASOL,Transdermal solution,1,,Transdermal lösning,0.7121264338493347,UNCHECKED,19082229,
TRASYS,,1,,,0.0,UNCHECKED,0,
TRFDB,,1,,,0.0,UNCHECKED,0,
BEHIGE,Bee-hive gel,0,,Bikupegel,0.26209208369255066,UNCHECKED,19095916,
BESMPA,Bee smoke paper,0,,Rökpapper för bi,0.12269790470600128,UNCHECKED,19082105,
BESMST,Bee smoke stick,0,,Rökstift för bi,0.08186084777116776,UNCHECKED,19127776,
BRGRA,Effervescent granules,0,,Brusgranulat,0.6903647184371948,UNCHECKED,44817840,
BRPUL,Effervescent powder,0,,Bruspulver,0.7417593598365784,UNCHECKED,44817840,
BSRLM,Kit for radiopharmaceutical preparation,0,,Beredningssats för radioaktiva läkemedel,0.15522634983062744,UNCHECKED,45775491,
CACHET,Cachet,0,,Oblatkapsel,0.2239065021276474,UNCHECKED,35606051,
CHCASO,"Chewable capsule, soft",0,,Tuggkapsel,0.5694954991340637,UNCHECKED,19135866,
CODIIF,Concentrate for dispersion for infusion,0,,"Koncentrat till infusionsvätska, dispersion",0.19753964245319366,UNCHECKED,45775492,
COLLOD,Collodion,0,,Kollodium,0.07563917338848114,UNCHECKED,19111276,
CONINT,Concentrate for intravesical solution,0,,Koncentrat till intravesikal lösning,0.4475729465484619,UNCHECKED,19082106,
COPEDI,Concentrate for peritoneal dialysis solution,0,,Koncentrat till peritonealdialysvätska,0.5300402641296387,UNCHECKED,19082105,
CORESO,Concentrate for rectal solution,0,,Koncentrat till rektallösning,0.5845828652381897,UNCHECKED,19082283,
CUNAOI,Cutaneous/nasal ointment,0,,Kutan salva/nässalva,0.5345451831817627,UNCHECKED,19082164,
CUSPEM,"Cutaneous spray, emulsion",0,,"Kutan spray, emulsion",0.3681081235408783,UNCHECKED,19095899,
CUTORO,Cutaneous solution/concentrate for oromucosal solution,0,,Kutan lösning/koncentrat till munhålelösning,0.3253684639930725,UNCHECKED,19095900,
DENEMU,Dental emulsion,0,,Dentalemulsion,0.13896317780017853,UNCHECKED,19082221,
DEPGR,Prolonged-release granules,0,,Depotgranulat,0.49051475524902344,UNCHECKED,19082651,
DEPÖG,"Eye drops, prolonged-release",0,,Depotögondroppar,0.3769754469394684,UNCHECKED,19082257,
DEPPL,Transdermal patch,0,,Depotplåster,0.772556483745575,UNCHECKED,19082071,
DIPEMU,Dip emulsion,0,,"Bad, emulsion",0.08504366874694824,UNCHECKED,19095914,
DIPSOL,Dip solution,0,,"Bad, lösning",0.5094724297523499,UNCHECKED,19111276,
DIPSUS,Dip suspension,0,,"Bad, suspension",0.6885553002357483,UNCHECKED,19001144,
DITAB,Dispersible tablet,0,,Dispergerbar tablett,0.298897385597229,UNCHECKED,19001943,
DNSTI,Dental stick,0,,Dentalstift,0.2126997858285904,UNCHECKED,19126316,
DRATA,Coated tablet,0,,Dragerad tablett,0.5637792348861694,UNCHECKED,19082257,
EADREM,"Ear drops, emulsion",0,,"Örondroppar, emulsion",0.11010207235813141,UNCHECKED,19095914,
EAEYDR,"Ear/eye drops, suspension",0,,"Öron-/ögondroppar, suspension",0.35408639907836914,UNCHECKED,19001144,
EAEYNA,"Ear/eye/nasal drops, solution",0,,"Öron-/ögon-/näsdroppar, lösning",0.3052225410938263,UNCHECKED,19082165,
EAEYOI,Ear/eye ointment,0,,Öron-/ögonsalva,0.39770811796188354,UNCHECKED,19095975,
EARCRE,Ear cream,0,,Öronkräm,0.6982962489128113,UNCHECKED,19082169,
EARPOW,Ear powder,0,,Öronpulver,0.7802005410194397,UNCHECKED,19135790,
EARSTI,Ear stick,0,,Öronstift,0.2181103527545929,UNCHECKED,40227748,
EARTAM,Ear tampon,0,,Örontampong,0.2741425633430481,UNCHECKED,19008697,
EASPEM,"Ear spray, emulsion",0,,"Öronspray, emulsion",0.41388341784477234,UNCHECKED,19095899,
EASPSO,"Ear spray, solution",0,,"Öronspray, lösning",0.522285521030426,UNCHECKED,19095899,
EASPSU,"Ear spray, suspension",0,,"Öronspray, suspension",0.5427829623222351,UNCHECKED,19001144,
EAWAEM,"Ear wash, emulsion",0,,"Öronsköljvätska, emulsion",0.21967774629592896,UNCHECKED,19126590,
EFVATA,Effervescent vaginal tablet,0,,Vaginal brustablett,0.7695010900497437,UNCHECKED,44817840,
ENTGR,Gastro-resistant granules,0,,Enterogranulat,0.6334927082061768,UNCHECKED,19082257,
ETPIPS,"Endotracheopulmonary instillation, powder for solution",0,,"Instillationsvätska för luftvägarna, pulver till lösning",0.4315190315246582,UNCHECKED,45775491,
ETPISO,"Endotracheopulmonary instillation, solution",0,,"Instillationsvätska för luftvägarna, lösning",0.23374681174755096,UNCHECKED,19111276,
EYDSRE,"Eye drops, solvent for reconstitution",0,,Vätska för beredning av ögondroppar,0.1932685226202011,UNCHECKED,19082283,
EYECRE,Eye cream,0,,Ögonkräm,0.5820041298866272,UNCHECKED,19082169,
EYELOT,Eye lotion,0,,Ögonsköljvätska,0.537688672542572,UNCHECKED,19011932,
EYLSRE,"Eye lotion, solvent for reconstitution",0,,Vätska för beredning av ögonsköljvätska,0.28266769647598267,UNCHECKED,19011932,
FRYTA,Oral lyophilisate,0,,Frystorkad tablett,0.1091601550579071,UNCHECKED,19082225,
GAENEM,Gastroenteral emulsion,0,,Gastroenteral emulsion,0.2828856408596039,UNCHECKED,40228366,
GAENSO,Gastroenteral solution,0,,Gastroenteral lösning,0.4704367518424988,UNCHECKED,19082170,
GAENSU,Gastroenteral suspension,0,,Gastroenteral suspension,0.6218570470809937,UNCHECKED,19082191,
GAPOSO,"Gargle, powder for solution",0,,"Gurgelvatten, pulver till lösning",0.597151517868042,UNCHECKED,45775491,
GARECS,"Gastro-resistant capsule, soft",0,,"Enterokapsel, mjuk",0.5901764631271362,UNCHECKED,19082257,
GARGLE,Gargle,0,,Gurgelvatten,0.1123751699924469,UNCHECKED,40228366,
GATASO,"Gargle, tablet for solution",0,,"Gurgelvatten, tablett till lösning",0.3111589252948761,UNCHECKED,19111276,
GEL,Gel,0,,Gel,1.0,UNCHECKED,19112544,
GINGEL,Gingival gel,0,,Tandköttsgel,0.5169017314910889,UNCHECKED,19095916,
GRASYR,Granules for syrup,0,,Granulat till sirap,0.6610401272773743,UNCHECKED,45775489,
GRORRE,Granules for oral/rectal suspension,0,,Granulat till oral suspension/rektalsuspension,0.7126777768135071,UNCHECKED,45775490,
GTOLÖ,Granules for oral solution,0,,Granulat till oral lösning,0.9974656105041504,UNCHECKED,45775489,
HMFIL,Solution for haemofiltration,0,,Hemofiltrationsvätska,0.29935166239738464,UNCHECKED,19111276,
IMPLA,Implant,0,,Implantat,0.6218309998512268,UNCHECKED,40033316,
IMPPAD,Impregnated pad,0,,Impregnerad kudde,0.45068618655204773,UNCHECKED,19130307,
INÅV,"Inhalation vapour, solution",0,,"Inhalationsånga, lösning",0.5732975602149963,UNCHECKED,19095898,
INFVL,Solution for infusion,0,,"Infusionsvätska, lösning",0.38839221000671387,UNCHECKED,19111276,
INHETE,Instant herbal tea,0,,"Örtte, lösligt",0.1370493769645691,UNCHECKED,19126590,
INHGA,Inhalation gas,0,,Inhalationsgas,0.6666409969329834,UNCHECKED,19082258,
INHPH,"Inhalation powder, hard capsule",0,,"Inhalationspulver, hård kapsel",0.5593885779380798,UNCHECKED,19082259,
INIMPA,Inhalation impregnated pad,0,,Impregnerad inhalationskudde,0.4411613345146179,UNCHECKED,19095898,
INPESO,Intraperitoneal solution,0,,Intraperitoneal lösning,0.998612105846405,UNCHECKED,19082105,
INSLS,"Endotracheopulmonary instillation, suspension",0,,"Instillationsvätska för luftvägarna, suspension",0.37837597727775574,UNCHECKED,35606051,
INTFOA,Intrauterine foam,0,,Intrauterint skum,0.5851781964302063,UNCHECKED,19082102,
INUTCA,Intrauterine capsule,0,,Intrauterin kapsel,0.5627497434616089,UNCHECKED,19021887,
INUTEM,Intrauterine emulsion,0,,Intrauterin emulsion,0.1591503918170929,UNCHECKED,35606051,
INUTSO,Intrauterine solution,0,,Intrauterin lösning,0.46022018790245056,UNCHECKED,19111276,
INUTSU,Intrauterine suspension,0,,Intrauterin suspension,0.6353147029876709,UNCHECKED,19001144,
INVACA,"Inhalation vapour, capsule",0,,"Inhalationsånga, kapsel",0.42169278860092163,UNCHECKED,19095898,
INVAIM,"Inhalation vapour, impregnated pad",0,,"Inhalationsånga, impregnerad kudde",0.3483908176422119,UNCHECKED,19095898,
INVAPO,"Inhalation vapour, powder",0,,"Inhalationsånga, pulver",0.5588146448135376,UNCHECKED,19082259,
INVATA,"Inhalation vapour, tablet",0,,"Inhalationsånga, tablett",0.440571665763855,UNCHECKED,19095898,
isosol,Intravesical solution/solution for injection,0,,"Intravesikal lösning/injektionsvätska, lösning",0.35748860239982605,UNCHECKED,19082106,
ISPSU,"Pressurised inhalation, suspension",0,,"Inhalationsspray, suspension",0.46707138419151306,UNCHECKED,19001144,
KUTEM,Cutaneous emulsion,0,,Kutan emulsion,0.17071406543254852,UNCHECKED,19082110,
KUTSK,Cutaneous foam,0,,Kutant skum,0.5680241584777832,UNCHECKED,19082102,
LICBLO,Lick block,0,,Slicksten,0.10927024483680725,UNCHECKED,19127776,
LÖFIA,Solution for intraperitoneal use,0,,Lösning för intraperitoneal användning,0.7539573311805725,UNCHECKED,19082105,
LYONSU,Lyophilisate for oculonasal suspension,0,,Frystorkat pulver till okulonasal suspension,0.5294734239578247,UNCHECKED,19095977,
MEDCOL,Medicated collar,0,,Medicinskt halsband,0.5332349538803101,UNCHECKED,19130307,
MEDPEN,Medicated pendant,0,,Medicinerad manchett,0.583823561668396,UNCHECKED,19130307,
MEDPL,Medicated plaster,0,,Medicinskt plåster,0.6307551860809326,UNCHECKED,19130307,
MEDSPO,Medicated sponge,0,,Medicinerad svamp,0.5022537708282471,UNCHECKED,19130307,
MEDTHR,Medicated thread,0,,Medicinerad tråd,0.5582117438316345,UNCHECKED,19130329,
METUG,Medicated chewing-gum,0,,Medicinskt tuggummi,0.513894259929657,UNCHECKED,19102296,
MHGEL,Oromucosal gel,0,,Munhålegel,0.529037594795227,UNCHECKED,19095900,
MOPOSO,"Mouthwash, powder for solution",0,,"Munsköljvätska, pulver till lösning",0.6568382382392883,UNCHECKED,19126590,
MOREGR,Modified-release granules,0,,Granulat med modifierad frisättning,0.49683254957199097,UNCHECKED,19082651,
NADREM,"Nasal drops, emulsion",0,,"Näsdroppar, emulsion",0.3059544563293457,UNCHECKED,19082165,
NÄGEL,Nasal gel,0,,Näsgel,1.0,UNCHECKED,19082163,
NAORSP,"Nasal/oromucosal spray, solution",0,,"Näs-/munhålespray, lösning",0.5549234747886658,UNCHECKED,19095900,
NASCRE,Nasal cream,0,,Näskräm,1.0,UNCHECKED,19082161,
NASOOR,"Nasal spray, solution/oromucosal solution",0,,Nässpray/munhålelösning,0.5524722337722778,UNCHECKED,19095900,
NASPEM,"Nasal spray, emulsion",0,,"Nässpray, emulsion",0.5845537185668945,UNCHECKED,19011167,
NÄSPL,"Nasal spray, solution",0,,"Nässpray, lösning",0.7247778177261353,UNCHECKED,19011167,
NASPPO,"Nasal spray, powder for solution",0,,"Nässpray, pulver till lösning",0.6822762489318848,UNCHECKED,45775488,
NÄSPS,"Nasal spray, suspension",0,,"Nässpray, suspension",0.7045897245407104,UNCHECKED,19095977,
NÄSTI,Nasal stick,0,,Nässtift,0.5778860449790955,UNCHECKED,19082165,
NASWAS,Nasal wash,0,,Nässköljvätska,0.4395690858364105,UNCHECKED,19082165,
NEBNSO,Nebulisation solution,0,,Nebulisationslösning,0.35302966833114624,UNCHECKED,19111276,
NEBREM,Nebuliser emulsion,0,,Emulsion för nebulisator,0.0769953802227974,UNCHECKED,19095914,
No Map,Concentrate for oral suspension,0,,Koncentrat för oral suspension,0.6453261971473694,UNCHECKED,19082191,
ODRLÖ,"Oral drops, solution",0,,"Orala droppar, lösning",0.43529263138771057,UNCHECKED,19082170,
ÖDRLÖ,"Eye drops, solution",0,,"Ögondroppar, lösning",0.3441157639026642,UNCHECKED,19111276,
ÖGSAL,Eye ointment,0,,Ögonsalva,0.6906548738479614,UNCHECKED,19095975,
OPHSTR,Ophthalmic strip,0,,Ögonremsa,0.7885136008262634,UNCHECKED,19129634,
ORDRGR,"Oral drops, granules for solution",0,,"Orala droppar, granulat till lösning",0.6735079884529114,UNCHECKED,45775489,
OREMU,Oral emulsion,0,,Oral emulsion,0.14083372056484222,UNCHECKED,19082191,
ORLASO,"Oromucosal/laryngopharyngeal solution/spray, solution",0,,Munhåle-/laryngofaryngeal lösning/spray,0.40610525012016296,UNCHECKED,19095900,
ORMUCA,Oromucosal capsule,0,,Munhålekapsel,0.5279034376144409,UNCHECKED,19082168,
ORMUCR,Oromucosal cream,0,,Munhålekräm,0.5141701102256775,UNCHECKED,19095900,
ORMUDR,Oromucosal drops,0,,Munhåledroppar,0.5001906156539917,UNCHECKED,19095900,
ORMUSU,Oromucosal suspension,0,,Munhålesuspension,0.5815508365631104,UNCHECKED,19082191,
ÖRNSA,Ear ointment,0,,Öronsalva,0.7823118567466736,UNCHECKED,19095975,
ORSPEM,"Oromucosal spray, emulsion",0,,"Munhålespray, emulsion",0.6061170697212219,UNCHECKED,19095900,
ORSPSU,"Oromucosal spray, suspension",0,,"Munhålespray, suspension",0.6611924767494202,UNCHECKED,19095900,
ORSUS,Oral suspension,0,,Oral suspension,1.0,UNCHECKED,19082191,
PILLUL,Pillules,0,,Granuler,0.21244673430919647,UNCHECKED,19082651,
PISSFI,Powder for intravesical solution/solution for injection,0,,"Pulver till intravesikal lösning/injektionsvätska, lösning",0.5110082626342773,UNCHECKED,45775491,
POBLIR,Powder for bladder irrigation,0,,Pulver till spolvätska för urinblåsan,0.4997519254684448,UNCHECKED,19016586,
PODIIF,Powder for dispersion for infusion,0,,"Pulver till infusionsvätska, dispersion",0.49127131700515747,UNCHECKED,45775492,
PODRWA,Powder for use in drinking water/milk,0,,Pulver för användning i dricksvatten/mjölk,0.317666232585907,UNCHECKED,45775491,
POEPSO,Powder for epilesional solution,0,,"Pulver till epilesionalvätska, lösning",0.6777890920639038,UNCHECKED,45775491,
POFOCO,Powder for concentrate for intravesical suspension,0,,Pulver till koncentrat till intravesikal suspension,0.6544119119644165,UNCHECKED,45775492,
POFOIN,Powder for intravesical solution,0,,Pulver till intravesikal lösning,0.6862159967422485,UNCHECKED,45775491,
POIMSU,Powder for implantation suspension,0,,Pulver till suspension för implantation,0.7278763055801392,UNCHECKED,45775492,
PORESO,Powder for rectal solution,0,,Pulver till rektallösning,0.801443874835968,UNCHECKED,45775491,
PORESU,Powder for rectal suspension,0,,Pulver till rektalsuspension,0.8409446477890015,UNCHECKED,45775492,
PORSU,Powder for oral suspension,0,,Pulver till oral suspension,0.9952341318130493,UNCHECKED,45775492,
POULTI,Poultice,0,,Medicinskt omslag,0.0937800407409668,UNCHECKED,19082195,
POWSYR,Powder for syrup,0,,Pulver till sirap,0.623161256313324,UNCHECKED,19082223,
PRINEM,"Pressurised inhalation, emulsion",0,,"Inhalationsspray, emulsion",0.3805920481681824,UNCHECKED,19095898,
PTISU,Powder for suspension for injection,0,,"Pulver till injektionsvätska, suspension",0.7923723459243774,UNCHECKED,45775492,
PUDER,Cutaneous powder,0,,Puder,0.5823608040809631,UNCHECKED,19135790,
PUOLÖ,Powder for oral solution,0,,Pulver till oral lösning,0.9939237833023071,UNCHECKED,45775491,
RECCAP,Rectal capsule,0,,Rektalkapsel,0.7839416265487671,UNCHECKED,19082168,
RECEMU,Rectal emulsion,0,,Rektalemulsion,0.3203607499599457,UNCHECKED,19082283,
RECTAM,Rectal tampon,0,,Rektaltampong,0.38996508717536926,UNCHECKED,19082283,
REKGE,Rectal gel,0,,Rektalgel,1.0,UNCHECKED,19095917,
REKLÖ,Rectal solution,0,,Rektallösning,1.0,UNCHECKED,19082283,
RESSU,Sublingual tablet,0,,"Resoriblett, sublingual",0.9945756793022156,UNCHECKED,19082285,
RNGEN,Radionuclide generator,0,,Radionuklidgenerator,0.192731112241745,UNCHECKED,19111155,
SALVA,Ointment,0,,Salva,0.991202712059021,UNCHECKED,19129401,
SCHAM,Shampoo,0,,Schampo,0.7501837015151978,UNCHECKED,19008697,
SIRAP,Syrup,0,,Sirap,1.0,UNCHECKED,19082223,
SOHADF,Solution for haemodiafiltration,0,,Hemodiafiltrationsvätska,0.27439644932746887,UNCHECKED,19111276,
SOHADI,Solution for haemodialysis,0,,Hemodialysvätska,0.307498574256897,UNCHECKED,19111276,
SOIOPH,Solution for iontophoresis,0,,Lösning för jontofores,0.35708683729171753,UNCHECKED,19111276,
SOPRTE,Solution for provocation test,0,,Lösning för provokationstest,0.32779085636138916,UNCHECKED,19111276,
SOSCTE,Solution for skin-scratch test,0,,Lösning för risttest,0.3281433582305908,UNCHECKED,19082701,
SPOLV,Irrigation solution,0,,Spolvätska,0.9876782298088074,UNCHECKED,19016586,
SPONEM,Spot-on emulsion,0,,"Spot-on, emulsion",0.08141010999679565,UNCHECKED,19001144,
SPONSU,Spot-on suspension,0,,"Spot-on, suspension",0.49376004934310913,UNCHECKED,19001144,
STOIRR,Stomach irrigation,0,,Magspolvätska,0.6113326549530029,UNCHECKED,19016586,
TARESO,Tablet for rectal solution,0,,Tablett till rektallösning,0.6785488128662109,UNCHECKED,19082283,
TARESU,Tablet for rectal suspension,0,,Tablett till rektalsuspension,0.7643097043037415,UNCHECKED,19082221,
TAVASO,Tablet for vaginal solution,0,,Tablett till vaginallösning,0.646772563457489,UNCHECKED,19010962,
TEASTI,Teat stick,0,,Spenstift,0.12930789589881897,UNCHECKED,19127776,
TEDIEM,Teat dip emulsion,0,,"Spendopp, emulsion",0.07429178804159164,UNCHECKED,19082257,
TEDISO,Teat dip solution,0,,"Spendopp, lösning",0.3925793766975403,UNCHECKED,19111276,
TEDISU,Teat dip suspension,0,,"Spendopp, suspension",0.5661420226097107,UNCHECKED,19001144,
TESPSO,Teat spray solution,0,,"Spenspray, lösning",0.5517981052398682,UNCHECKED,19095899,
UREGEL,Urethral gel,0,,Uretralgel,1.0,UNCHECKED,19095974,
VACASO,"Vaginal capsule, soft",0,,"Vaginalkapsel, mjuk",0.49965038895606995,UNCHECKED,19010962,
VAGEMU,Vaginal emulsion,0,,Vaginalemulsion,0.5059875249862671,UNCHECKED,19010962,
VAGKR,Vaginal cream,0,,Vaginalkräm,1.0,UNCHECKED,19010878,
VAGOIN,Vaginal ointment,0,,Vaginalsalva,0.9953821301460266,UNCHECKED,19082287,
VAGSK,Vaginal foam,0,,Vaginalskum,1.0,UNCHECKED,19010879,
VAGSPO,Vaginal sponge,0,,Vaginalsvamp,0.6120381355285645,UNCHECKED,19010962,
VAGSUS,Vaginal suspension,0,,Vaginalsuspension,0.7074981331825256,UNCHECKED,19082191,
VGGEL,Vaginal gel,0,,Vaginalgel,1.0,UNCHECKED,19010880,
